landmark_id,landmark_name
0,금천구청
1,두리랜드
2,이대원 장군묘
3,성공회대학교
4,송상현공 동상
5,진위향교
6,추계예술대학교
7,계명대학교 행소박물관
8,태조 이성계상
9,마포 농수산물 시장
10,대구서구문화회관
11,쉐라톤 서울 디큐브 시티 호텔
12,구리시 교문도서관
13,의정부시 상설 야외무대
14,연지어린이공원
15,종로성당
16,대화 레포츠공원 체육시설
17,하나로장로교회
18,서울대학교 관악캠퍼스
19,서울광장
20,영진종합사회복지관
21,한국항공대학교 우주박물관
22,좌동재래시장
23,NC백화점 안산고잔점
24,청계천발원지
25,김포 독립운동 기념관
26,명동성당
27,경춘선숲길
28,유니온타워
29,황희선생 유적지
30,신포국제시장
31,안중근의사 기념관
32,의정부 정보도서관
33,인천 계양도서관
34,와우정사
35,덕소 도서관
36,은평역사한옥박물관
37,한중원 쉼터
38,무등경기장 야구장
39,한국지역난방공사 경기지사
40,절두산 순교 성지
41,안양문화 예술재단
42,문묘
43,뚝섬한강공원
44,관음정사
45,농업 박물관
46,육탄 이희복용사 동상
47,망원시장
48,의정부 성당
49,연수어린이도서관
50,하남 시립 나룰도서관
51,은평 한옥마을
52,병암서원
53,영동대교
54,스타필드 고양
55,신촌세브란스병원
56,권율장군 대첩비
57,구로구청
58,백운포체육공원
59,서오릉
60,성현교회
61,배재학당역사박물관
62,경희대학교 서울캠퍼스
63,청계천
64,한국기독교 100주년 기념탑
65,장위전통시장
66,부산시립미술관
67,중구생활사전시관
68,대학공원
69,용인 세브란스 병원
70,타임스퀘어
71,최사립 효자정각
72,강남스타일 말춤 손목 조형물
73,기건선생묘 및 신도비
74,방화대교
75,송포의 백송
76,국제도덕협회부산지부
77,함춘원
78,롯데시네마[성서]
79,신세계 백화점 의정부점
80,관훈갤러리
81,낙성대공원
82,롯데마트 연수점
83,DGB대구은행파크
84,의정부시 청소년 수련관
85,대한민국 역사 박물관
86,웨스턴돔
87,대구수목원
88,시립 행신 어린이도서관
89,군포시청
90,담다헌 체험교육관
91,행복체육공원
92,부평전투승전기념비
93,수정4동 행정복지센터
94,두산아트센터
95,북촌 문화 센터
96,메리어트 이그제큐티브 아파트먼트
97,오리서원
98,이화여자대학교
99,양씨삼강문
100,은평구청
101,동백해녀복지회관
102,풍납토성
103,단성사
104,경북대학교 대구캠퍼스
105,중랑구립정보도서관
106,오라카이 송도 파크 호텔
107,원효대사 깨달음 체험관
108,덕풍5일장
109,인천개항박물관
110,연수구청
111,검단탑종합병원
112,국립 한글 박물관
113,롯데갤러리 본점
114,동탄 복합문화센터
115,온온사
116,한국예술종합학교 석관동캠퍼스
117,순천향대학교 부천병원
118,현절사
119,인천 구 대화조 사무소
120,대한민국 수준원점
121,새마을 전통시장
122,부산시청자미디어센터
123,하남 덕풍전통 재래시장
124,인창도서관
125,가좌 도서관
126,증권 박물관
127,신성장로교회
128,금천마을회관
129,동묘벼룩시장
130,수영구 노인복지관
131,부산광역시립해운대도서관
132,증권박물관
133,용동큰우물
134,한준신도비
135,현대백화점[본점]
136,잠두봉유적
137,서울금성당
138,꿈벗도서관
139,그랜드 하얏트 인천
140,노원정보도서관
141,고양 독립운동 기념탑
142,백인제가옥
143,롯데백화점[영등포]
144,아이파크몰
145,부산환경공단남부사업소
146,경교장
147,용화사
148,숭실대학교
149,가회동성당
150,롯데마트 부평역점
151,일산 밤가시초가
152,정동교회
153,안양 종합운동장
154,송도오토캠핑장
155,성신여자대학교
156,연세대학교 신촌캠퍼스
157,남구 청소년도서관
158,인천개항장 근대건축전시관
159,모래내시장
160,고양시 문예회관
161,동덕아트갤러리
162,석촌동백제초기적석총
163,신매시장
164,일산 라페스타
165,효성도서관
166,롯데백화점[건대스타시티]
167,천호대교
168,필리핀군 참전비
169,올림픽대교
170,영등포구청
171,연산8동 주민센터
172,동탄 라마다 호텔
173,노들섬
174,원마운트
175,코오롱 스페이스 K
176,한중문화관
177,성지파크 골프장
178,파라다이스시티
179,사당솔밭도서관
180,밀레니엄 힐튼 서울
181,중앙대학교병원
182,한양대학교 서울캠퍼스
183,부산고등검찰청
184,인천관동갤러리
185,캠프 라과디아 체육공원
186,남양주 시립 박물관
187,소의문터
188,의정부 의류타운
189,연무관
190,좋은애인요양병원
191,덕수궁 돌담길
192,유석 조병옥선생 동상
193,광주문화원
194,사월역작은도서관
195,곤지암 리조트
196,손기정 기념관
197,행복로 시민광장
198,통일워터파크
199,민락수변공원
200,강북구청
201,돈의문터
202,강남구청
203,일산 차병원
204,동래구청
205,롯데호텔 서울
206,송파도서관
207,낙민공원
208,성수대교
209,화석정
210,동대문구청
211,선사유적공원
212,남양주시청 제1청사
213,산본도서관
214,명지대학교 인문캠퍼스
215,정은재가복지센터
216,남평화 상가
217,부산대학교
218,휴띠끄 차이나타운점
219,인천 해돋이공원
220,이케아_광명
221,국립현대미술관 고양레지던시
222,개원사
223,해양수산인재개발원
224,과천 향교
225,인천 LF스퀘어
226,동대문역사관
227,종각젊음의거리
228,영화의전당
229,쉐라톤 그랜드 인천 호텔
230,반석산 에코스쿨
231,운현궁
232,소악루
233,복사골 문화센터 아트홀
234,인천 검단선사박물관
235,칼빈대학교
236,하피랜드
237,청라호수공원
238,고양 어울림누리
239,금암기적비
240,한류스타거리
241,화원동산
242,승동교회
243,과천도시공사
244,훼릭스 야외수영장
245,양천향교
246,삼송 도서관
247,송암 박두성선생 생가 기념비
248,강남세브란스병원
249,용산구청
250,성북구청
251,원마운트 워터파크
252,동작도서관
253,이곡장미공원
254,이대목동병원
255,동구릉원릉
256,고려대학교
257,구러시아 공사관
258,화랑대역 - 폐역
259,달서구립 도원도서관
260,현대백화점[무역센터]
261,팽성읍 객사
262,둔촌역 전통시장
263,유니온파크 물놀이터
264,일산 MBC 드림센터
265,부평안전체험관
266,융건릉
267,이태원 앤틱 가구 거리
268,유진민속 박물관
269,인현시장
270,남산도서관
271,예송갤러리
272,유식물원
273,홈플러스 계산점
274,베스트웨스턴 해운대 호텔
275,구 인천일본제일은행지점
276,신포 지하상가
277,성산대교
278,노보텔 앰배서더 서울 동대문 호텔
279,한우물
280,별마당 도서관
281,고척스카이돔
282,국립한국복지대학교
283,동서울 승마클럽
284,해운대중일교회
285,양산도서관
286,목동종합운동장
287,부천 식물원
288,양천도서관
289,의정부 예술의전당
290,금천구립가산도서관
291,펭귄시장
292,율목도서관
293,동대문시장
294,의정부 어린이 도서관
295,한국항공대학교
296,어린이 천문대
297,중남미 문화원
298,버텀라인
299,보람공원
300,오산역 환승터미널
301,경희의료원
302,주한중국문화원
303,부경대학교수산과학연구소
304,그랜드백화점 일산점
305,제물포구락부
306,양천구청
307,오산 외삼미동고인돌
308,고양시 종합운동장
309,강남대학교
310,수영구 생활문화센터
311,잇다 스페이스
312,63시티
313,강북문화예술회관
314,롯데백화점[캐슬플라자]
315,이준열사동상
316,부천시민회관 대문화관련
317,서울시립대학교
318,창경궁
319,부천 여성청소년 재단
320,베스트웨스턴 하버파크 호텔 인천
321,보문사
322,노원구청
323,반여도서관
324,정독도서관
325,인천어린이과학관
326,롯데백화점 일산점
327,디아크
328,남양시장
329,북악팔각정
330,아쿠아플라넷 (일산)
331,송도국제기구도서관
332,문화비축기지
333,해방촌
334,김포 종합운동장
335,동안구청
336,노량진 수산물 도매시장
337,서대문구립이진아기념도서관
338,대구오페라하우스
339,송도해돋이도서관
340,성균관대학교
341,홈플러스 작전점
342,동국대학교 (바이오메디 캠퍼스)
343,부천체육관
344,봉원사
345,진고개
346,동대문(흥인지문)
347,광희 패션몰
348,송도컨벤시아
349,영안침례교회
350,돈암시장
351,북촌 한옥마을
352,경기북부 지방경찰청
353,메디플렉스 세종병원
354,김포국제공항
355,롯데백화점[잠실]
356,김대중컨벤션센터역
357,의정부 제일시장
358,공예마을
359,송파구청
360,강서구청
361,롯데백화점[달서구]
362,부천 자유시장
363,고양 어린이 박물관
364,다니엘 종합병원
365,인천대공원 반려동물 놀이터
366,그랜드 하얏트 서울
367,플레이 아쿠아리움 부천
368,구리 신재생 에너지 홍보관
369,고양 600 기념관
370,대연중앙장로교회
371,윤동주 문학관
372,렛츠런팜 원당
373,경안군 및 임창군묘
374,안양 중초사지 당간지주
375,구로시장
376,궐리사
377,BIFC
378,신세계 사이먼 시흥 프리미엄아울렛
379,송산마을회관
380,유엔조각공원
381,서울원각사지십층석탑
382,구산성지
383,청혜원
384,봉하마을회관
385,홈플러스 송도점
386,현대백화점[목동]
387,부산시민공원역사관
388,서울 웨스틴 조선 호텔
389,신세계백화점[타임스퀘어]
390,경기과천 교육도서관
391,대화 도서관
392,양화진 외국인 선교사 묘원
393,인천백병원
394,서영대학교 (파주캠퍼스)
395,반여3동 행정복지센터
396,국립부산국악원
397,오이도 빨강등대
398,인하대병원
399,웅진플레이도시
400,북악스카이웨이
401,영등포중앙시장
402,서울교육대학교
403,청·일조계지 경계계단
404,한국외국어대학교 서울캠퍼스
405,트라이볼
406,JW 메리어트 호텔 서울
407,부평향교
408,내원암
409,부평종합시장
410,창의문 (자하문)
411,송정동 행정복지센터
412,롯데백화점[청량리]
413,하남문화원
414,선바위 미술관
415,스퀘어원
416,명장한마음공원
417,서울풍물시장
418,양재도서관
419,하남시 청소년 수련관
420,생명의나무 전망대
421,인천광역시 여성문화회관
422,영천시장
423,경기대학교 서울캠퍼스
424,사직단
425,성동구청
426,한국생산기술연구원 해양로봇센터
427,반고개 무침회 골목
428,광희문
429,꿈빛 도서관
430,킨텍스
431,건원릉
432,동부성서침례교회
433,조동호집터
434,뉴코아아울렛 부천점
435,인천상륙작전 표지석 그린비치
436,광통교
437,광화문 광장
438,호가정
439,송도커넬워크
440,강북문화정보도서관
441,망원 한강공원
442,롯데시네마[상인]
443,조형갤러리
444,한림병원
445,맥도생태공원
446,백영수 미술관
447,고양시청
448,약천사
449,명지병원
450,아인스월드
451,인제대학교 일산 백병원
452,구리 시립 토평도서관
453,부산지방검찰청 서부지청
454,의정부 종합운동장
455,망원정지
456,서울 월드컵 경기장
457,씨제이 이엔엠센터
458,온누리종합병원
459,한국근대문학관
460,부천 유럽 자기 박물관
461,봉은사
462,봉화산
463,마천중앙시장
464,석촌동 고분군
465,신흥시장
466,꽃님어린이공원
467,지장암
468,부산금사요양병원
469,부평역사쇼핑몰
470,인천 차이나타운
471,해운대교육지원청
472,부천 한국만화영상 진흥원
473,계양구청
474,돈의문 박물관 마을
475,학고재
476,도봉구청
477,블루스퀘어
478,파크하얏트 서울
479,가야대교
480,학림사
481,이화 벽화마을
482,영동전통시장
483,양동시장
484,문현2동 주민센터
485,통일 워터파크
486,스미스평화관
487,인천 답동성당
488,홍은도담도서관
489,원당시장
490,스타힐 리조트
491,서울 신라호텔
492,종로신진시장
493,IT도서관
494,부평구청
495,한국 카메라 박물관
496,인천일본제18은행지점
497,남구장애인복지관
498,문학박태환수영장
499,서울숲
500,반여3동전통시장
501,화성시 미디어센터
502,부산시민공원
503,인천학생6.25참전관
504,대구 삼성 라이온즈 파크
505,강남차병원
506,마포대교
507,한우리교회
508,연꽃테마파크
509,남구로시장
510,삼일독립선언유적지
511,"광주 남구 청소년 수련관(문화정보 도서관, 문화원, 남구 생활문화센터 포함)"
512,시흥 문원리 삼층석탑
513,소래역사관
514,하남역사박물관
515,북성포구
516,혜명단청박물관
517,평택시 문화재단
518,더 플라자
519,삼청공원 숲속도서관
520,갤러리수정
521,부평아트센터
522,인터컨티넨탈 서울 코엑스
523,부산광역시립명장도서관
524,삼어행복마을센터
525,모라공원
526,용호성당
527,마루광장
528,모라어울림공원
529,고동바위공원
530,인천광역시교육청북구도서관
531,현대백화점[신촌]
532,고양 가와지 볍씨 박물관
533,부천 천문 과학관
534,연산군 시대금표비
535,부천 시립 북부 도서관
536,소다 미술관
537,경인교육대학교 (경기캠퍼스)
538,서울한양도성
539,청운문학도서관
540,현대백화점 킨텍스점
541,상록구청
542,원효대교
543,삼청공원
544,롯데백화점[미아]
545,중랑동부시장
546,양주 시립 장욱진 미술관
547,숭례문
548,진흥종합시장
549,인하대학교 정석학술정보관
550,김중업 건축박물관
551,증산힐스
552,창덕궁
553,퓨전문화 관광홍보관
554,롯데아울렛 이시아폴리스
555,화성시 어린이문화센터
556,더 클래식 500
557,배다리 안내소
558,정동1928 아트센터
559,금정문화회관
560,인사아트프라자갤러리
561,한강유역환경청
562,서대문구청
563,농협대학교
564,롯데월드
565,경의선책거리
566,세종대학교
567,청담삼익시장
568,무양서원
569,한전아트센터 갤러리
570,스위스 그랜드 호텔
571,해상문화공연장
572,홀리데이 인 인천 송도
573,시흥대교
574,원인재
575,고려대학교구로병원
576,부천전수관
577,해동성취사
578,제물진두 순교기념경당
579,송도 센트럴파크
580,한국 등잔 박물관
581,전태일 기념관
582,한양도성박물관
583,강매동석교
584,선인장 다육식물 연구소
585,광주광역시 서구청
586,부산한마음스포츠센터
587,롯데백화점 중동점
588,부천 고려 호텔
589,홍예문
590,하남 문화예술회관
591,홍법사
592,갤러리 현대 본관
593,아트파라디소 파라다이스시티
594,문래창작촌
595,평택대학교
596,의정부시청
597,안락누리도서관
598,동대문 디자인 플라자
599,중부대학교 (고양캠퍼스)
600,금나래아트홀도서관
601,한국원자력의학원원자력병원
602,흥인지문공원
603,가회민화박물관
604,롯데백화점[노원]
605,꿈꾸는어린이도서관
606,소래포구
607,흥국사
608,구 일본우선(郵船)주식회사 인천지점
609,쌈지길
610,영종도서관
611,부산상공회의소
612,장충단비
613,곰달래도서관
614,천주교안락교회
615,암사동선사주거지
616,약현성당
617,송현관광시장
618,죽동1구마을회관
619,소전서림
620,웃는얼굴아트센터
621,미추홀구청
622,공세리 오층석탑
623,초록공원
624,서울과학기술대학교
625,광진정보도서관
626,지구촌 민속 박물관
627,부천 승마장
628,덕수궁
629,스포츠 몬스터 고양
630,동구릉혜릉
631,도산 안창호 기념관
632,천주교이기대성당
633,우정총국
634,투나쇼핑몰
635,연안부두 전망대
636,선학별빛도서관
637,수성구립 고산도서관
638,한국체육대학교
639,메이필드 호텔 앤 리조트
640,한가람미술관
641,현대시장
642,서강대교
643,안양박물관
644,G 챔피언스 파크
645,시그니엘 서울
646,애관극장
647,남한산성
648,"광주학생독립운동기념공원(광주학생독립운동역사관, 광주학생독립운동기념탑 포함)"
649,사문진나루터
650,과천 시민회관
651,한국이민사박물관
652,마포구청
653,낙산공원
654,반포대교
655,망우리공원
656,의정부 실내빙상장
657,도당어울마당
658,하늘공원
659,경운궁중명전
660,하남시청
661,IKEA동부산점
662,호림 박물관
663,팔당역
664,동덕여자대학교
665,유한대학교
666,문화공원
667,건국대학교병원
668,낙산 묘각사
669,시흥시청
670,연수체육공원
671,미추홀공원
672,상상아트센터
673,서울 역사 박물관
674,여래사
675,김대중컨벤션센터
676,늘푸른교회
677,한성 백제 박물관
678,한양공원표석
679,길상사
680,부산성모병원
681,부평깡시장
682,조계사
683,대각사
684,주렁주렁 하남점
685,이승엽 야구장
686,교하향교
687,서초구청
688,롯데마트 계양점
689,행주서원
690,프리지언 클럽앤리조트
691,행주 서원
692,서울중앙시장
693,덕양서원
694,서울대학교병원
695,안락꽃밭공원
696,호텔 아쿠아펠리스
697,고양 밥할머니 석상
698,용주 서원
699,인천대공원 목재문화체험장
700,기준선생묘
701,한남대교
702,일산 스프링힐스 CC
703,노보텔 스위트 앰배서더 서울 용산
704,강남도서관
705,모아뮤지엄
706,소노캄 고양
707,우림시장
708,창신동 절개지
709,경리단길
710,롯데백화점[부산본점]
711,부평역사박물관
712,원더박스
713,도선사
714,환구단
715,민락회타운
716,장미란 체육관
717,남포동건어물도매시장
718,미추홀도서관
719,짜장면박물관
720,국립중앙도서관
721,안산시청
722,초연다구박물관
723,올림픽공원 세계평화의문
724,삼전도비
725,구리타워
726,노작 홍사용 문학관
727,연산성서침례교회
728,메세나폴리스몰
729,카톨릭대학교여의도성모병원
730,국민대학교
731,고려 공양왕릉
732,연지동 주민센터
733,한강대교
734,세종대왕 동상
735,장경사
736,경기도 박물관
737,파주시청
738,후암시장
739,삼천사
740,스페이스크리오
741,만안구청
742,평화공원
743,경릉
744,스트리트뮤지엄
745,롯데월드타워
746,영휘원과 숭인원
747,서경대학교
748,독립문
749,풍납리토성
750,평화시장
751,소래습지생태공원
752,부천 종합터미널
753,롯데마트 삼산점
754,광장시장
755,대구실내체육관
756,하남 종합운동장
757,화계사
758,고양향교
759,신세계백화점[본점]
760,서울 남현동 요지
761,한국 만화박물관
762,대한의원
763,서삼릉
764,남구국민체육센터
765,양화대교
766,유애서원
767,남대문시장
768,송도국제어린이도서관
769,구공업전습소본관
770,이태원 부군당
771,경기북부 병무지청
772,아세안문화원
773,포시즌스 호텔 서울
774,NC백화점[송파]
775,나사렛병원
776,덕양구청
777,고양문화원
778,동국대학교 서울캠퍼스
779,IFC몰
780,동작구청
781,올림픽공원
782,이천 세라피아
783,신장 전통시장
784,한누리교회
785,안양 중초사지 삼층석탑
786,광주 삼리 구석기유적
787,작전도서관
788,KBS 온
789,디큐브아트센터
790,역대현감비석군
791,NC백화점[강서]
792,롯데백화점[관악]
793,문화역 서울 284
794,수영구청
795,겸재정선미술관
796,파라다이스 씨티 씨메르(인천)
797,추억극장미림
798,운남동 근린공원
799,화교역사관
800,국립어린이청소년도서관
801,국립 4.19 민주 묘지
802,부천역 지하도상가
803,인천내동성공회성당
804,부천 종합운동장
805,서울장신대학교
806,부천 상동시장
807,평택시립 배다리 도서관
808,구리 남양주 교육지원청
809,선릉
810,소울음 아트센터
811,현대백화점[천호]
812,오크우드 프리미어 인천 호텔
813,레솔레파크
814,관악구청
815,광산구 쌍암공원
816,4.19학생혁명기념탑
817,선잠단지
818,인제대학교 해운대백병원
819,광주광역시 남구청
820,어린이 건강식생활 체험관
821,역말 문화회관
822,인제대학교상계백병원
823,인천상륙작전 표지석 레드비치
824,장충체육관
825,부천 도시공사
826,인천대공원
827,잠실종합운동장
828,현대 모터 스튜디오 고양
829,북구청
830,천주교장산성당
831,동작대교
832,의정부 시외버스 터미널
833,일산시장
834,군포 시외버스 터미널
835,안양 문화원
836,배다리공예상가
837,신호마을회관
838,인천시역사자료관
839,배다골 테마파크
840,국립중앙박물관
841,암사종합시장
842,평택시청
843,안양 석수동 마애종
844,풍동 도서관
845,김포대학교
846,부산광역시청
847,홈플러스 인하점
848,뉴코아아울렛[강남]
849,만해기념관
850,광주시 청소년 수련관
851,서울특별시청
852,국민건강보험공단 부산남부지사
853,청담대교
854,만기사
855,굴포천 생태하천
856,인천항크루즈터미널
857,인천도시역사관
858,대천공원
859,중부시장
860,강서구립가양도서관
861,이화벽화마을
862,송도 센트럴 파크 호텔
863,한마음교회
864,명릉
865,정릉
866,세빛섬
867,원당성당
868,중구청
869,서면삼정타워
870,덕성여자대학교
871,광운대학교
872,부천 옹기 박물관
873,부천 아트벙커 B39
874,한전아트센터
875,의정부 미술도서관
876,기술보증기금
877,윤봉길 의사 기념관
878,신세계백화점[강남]
879,르 메르디앙 서울
880,건국대학교 서울캠퍼스
881,광화문
882,순천향대학교서울병원
883,강서구립등빛도서관
884,관룡탑
885,국회 의사당
886,다이노스타
887,용호남장로교회
888,이곤선생 효자문
889,N 서울타워
890,카톨릭대학교은평성모병원
891,백남준 아트센터
892,이화마을
893,월미테마파크
894,남가좌새롬어린이도서관
895,경희궁
896,포마 자동차 디자인 미술관
897,국립 과천 과학관
898,국민건강보험공단 일산병원
899,안심공원
900,계양문화회관
901,홀리데이인 광주호텔
902,양산호수공원
903,종로구청
904,NC백화점[구로]
905,혜화문 (홍화문)
906,서울도서관
907,하남시 미사도서관
908,현대백화점[미아]
909,소래철교
910,오산 시립 햇살마루도서관
911,연산4동행정복지센터
912,오산 시립미술관
913,현대백화점 중동점
914,잠수교
915,보광사
916,서울아산병원
917,희망 Library Center
918,전차381호
919,현대프리미엄아울렛
920,내리교회
921,역사문화공원
922,일산 벨라시타
923,정약용 유적지
924,고양시립 화정도서관
925,행주대첩비
926,필리핀군 참전 기념비
927,대한서림
928,최규하대통령가옥
929,종로타워
930,구리 아트홀
931,루터대학교
932,좋은강안병원
933,경희대학교 (국제캠퍼스)
934,어을미센터
935,재송어린이도서관
936,길음시장
937,부수지 공원
938,베스트웨스턴 프리미어 인천 에어포트 호텔
939,원광대학교의과대학산본병원신관
940,인천성모병원
941,경복궁
942,반야월 연꽃단지
943,부산예술회관
944,취병조형유허비
945,국청사
946,부개도서관
947,보신각
948,구서울대학교본관
949,아이즈빌아울렛
950,안양시청
951,주엽 어린이 도서관
952,신한대학교 (의정부캠퍼스)
953,강북삼성병원
954,롯데백화점[강남]
955,성동구립도서관
956,(구)인천일본제58은행지점
957,시립 백석도서관
958,안락2동행정복지센터
959,충무공 이순신 동상
960,동주경로당
961,남산골 한옥마을
962,동국대학교 일산병원
963,세흥시장
964,고양 아람누리
965,오산시 유엔군 초전기념관
966,남동구청
967,봉산문화거리
968,마장 축산물시장
969,기쁨의샘교회
970,현대백화점 유플렉스 중동점
971,부산지방우정청
972,해운대한빛요양병원
973,상록도서관
974,달서가족문화도서관
975,광개토태왕동상
976,괴정2동행정복지센터
977,KT&G 상상마당
978,웃음누리공원
979,부산지방법원[서부지원]
980,잠심대교
981,수유전통시장
982,포돌이 안전도서관
983,중랑구청
984,동묘
985,APEC나루공원
986,몽촌토성
987,백범김구선생상
988,월미 관광특구
989,인천중동우체국
990,용비교
991,미호
992,G타워
993,유엔군 초전기념비
994,NC백화점[불광]
995,동호대교
996,JW 메리어트 동대문 스퀘어 서울
997,천주성삼병원
998,상무조각공원
999,신트리공원
1000,신세계백화점 경기점
1001,롯데마트 송도점
1002,만안교
1003,가락시장
1004,인왕시장
1005,대동법 시행비
1006,사직야구장
1007,부산은행
1008,북악산 서울 성곽
1009,양주시청
1010,시흥 오이도 선사 유적 공원
1011,허밍웨이길
1012,고양아람누리 아람미술관
1013,송상현광장
1014,부천 중동시장
1015,동구릉휘릉
1016,인천기독병원
1017,화원장터
1018,남양주시청 제2청사
1019,롯데백화점[김포공항]
1020,성녕대군묘 및 신도비
1021,삼봉기념관
1022,구리시청
1023,가든파이브
1024,펄벅 기념관
1025,이야기꽃도서관
1026,성결대학교
1027,부산전자종합시장
1028,꿈두레 도서관
1029,종묘
1030,카톨릭대학교서울성모병원
1031,인천학생교육문화회관
1032,남양리 신빈 김씨 묘역
1033,이화여자대학교의료원
1034,마리나 베이 서울
1035,안양대학교
1036,뚝섬 전망문화 콤플렉스 J-Bug
1037,강동구청
1038,코엑스
1039,부천시청
1040,프라움 악기 박물관
1041,한성대학교
1042,반여4동 주민센터
1043,온천엘리바덴
1044,이케아_고양
1045,행주대첩 기념관
1046,인천아트플랫폼
1047,정부고양지방합동청사
1048,롯데백화점[본점]
